run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
22.0,22.0,0.0,0.0,3.0,face0/face00_lo_011946.png-scene1/scene11_ppl_00140493.jpg-tone0/tone01_three_ix4_3b7f817e.wav,0.0,0.6636040210723877,0.0,1.0,1.298698902130127,1.0,1.9819691181182861,0.6832339763641357,6.0,0.0,0.0,0.0,1.0,lo-ppl-three
22.0,22.0,1.0,0.0,2.0,face0/face01_sh_030026.png-scene0/scene00_no_00037884.jpg-tone1/tone11_nine_ix3_8ea22de7.wav,18.0,6.739892959594727,0.0,1.0,1.2165050506591797,1.0,7.965579986572266,6.749030113220215,6.0,6.0,1.0,0.0,1.0,sh-no-nine
22.0,22.0,2.0,0.0,4.0,face0/face01_sh_027755.png-scene1/scene10_no_00007166.jpg-tone1/tone10_eight_ix1_3a70ab7f.wav,12.0,12.807351112365723,1.0,1.0,1.0553021430969238,1.0,13.870213985443115,12.814867973327637,4.0,12.0,1.0,1.0,1.0,sh-no-eight
22.0,22.0,3.0,0.0,4.0,face0/face01_sh_035580.png-scene1/scene11_ppl_00204269.jpg-tone1/tone11_nine_ix5_8ea22de7.wav,28.0,16.873800039291382,1.0,1.0,1.7010819911956787,1.0,18.582237005233765,16.881110906600952,4.0,16.0,0.0,1.0,1.0,sh-ppl-nine
22.0,22.0,4.0,0.0,4.0,face0/face01_sh_017133.png-scene1/scene11_ppl_00231458.jpg-tone1/tone10_eight_ix5_3a70ab7f.wav,28.0,20.94337797164917,1.0,0.0,1.0167100429534912,1.0,21.964282989501953,20.947443962097168,4.0,20.0,1.0,0.0,0.0,sh-ppl-eight
22.0,22.0,5.0,0.0,2.0,face0/face00_lo_003993.png-scene0/scene00_no_00054853.jpg-tone1/tone11_nine_ix4_7cbf645a.wav,26.0,25.005537033081055,0.0,0.0,0.9617469310760498,1.0,25.975347995758057,25.013545036315918,4.0,24.0,1.0,1.0,0.0,lo-no-nine
22.0,22.0,6.0,1.0,3.0,face0/face01_sh_002728.png-scene1/scene11_ppl_00267043.jpg-tone0/tone00_four_ix5_61bcb275.wav,11.0,29.073962926864624,0.0,1.0,1.1357159614562988,1.0,30.215446949005127,29.079689979553223,4.0,28.0,0.0,0.0,1.0,sh-ppl-four
22.0,22.0,7.0,1.0,5.0,face1/face10_lo_021884.png-scene0/scene00_no_00029462.jpg-tone0/tone01_three_ix4_0b40aa8e.wav,21.0,33.15015912055969,0.0,0.0,1.219985008239746,1.0,34.38259196281433,33.16253304481506,4.0,32.0,0.0,1.0,0.0,lo-no-three
22.0,22.0,8.0,1.0,6.0,face1/face11_sh_005529.png-scene0/scene00_no_00061432.jpg-tone1/tone10_eight_ix3_6add0595.wav,38.0,37.221550941467285,1.0,0.0,0.8410248756408691,1.0,38.069907903671265,37.228842973709106,4.0,36.0,0.0,0.0,0.0,sh-no-eight
22.0,22.0,9.0,1.0,8.0,face1/face10_lo_030859.png-scene1/scene10_no_00011300.jpg-tone1/tone11_nine_ix6_0b40aa8e.wav,48.0,41.28763294219971,0.0,0.0,1.0625078678131104,1.0,42.35759997367859,41.2950279712677,4.0,40.0,1.0,1.0,0.0,lo-no-nine
22.0,22.0,10.0,1.0,5.0,face1/face11_sh_008543.png-scene0/scene00_no_00155740.jpg-tone0/tone00_four_ix2_365531e2.wav,61.0,45.35463190078735,0.0,1.0,1.1932289600372314,1.0,46.55450201034546,45.36122393608093,4.0,44.0,1.0,0.0,1.0,sh-no-four
22.0,22.0,11.0,1.0,4.0,face0/face00_lo_002669.png-scene1/scene11_ppl_00271487.jpg-tone1/tone11_nine_ix2_8ea22de7.wav,36.0,49.42047190666199,1.0,1.0,1.0343918800354004,1.0,50.4617600440979,49.427289962768555,4.0,48.0,0.0,1.0,1.0,lo-ppl-nine
22.0,22.0,12.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,53.47360110282898,-1.0,1.0,0.6590940952301025,1.0,54.152709007263184,53.493582010269165,4.0,52.0,0.0,0.0,1.0,st-st-st
22.0,22.0,13.0,1.0,7.0,face1/face11_sh_027417.png-scene1/scene10_no_00005349.jpg-tone0/tone00_four_ix2_5f1b1051.wav,0.0,57.55826711654663,1.0,0.0,1.284156084060669,1.0,58.86051297187805,57.57631301879883,4.0,56.0,0.0,0.0,0.0,sh-no-four
22.0,22.0,14.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,61.62384605407715,-1.0,1.0,0.4713170528411865,1.0,62.11401605606079,61.642601013183594,4.0,60.0,0.0,0.0,1.0,st-st-st
22.0,22.0,15.0,1.0,5.0,face1/face11_sh_005059.png-scene0/scene00_no_00031012.jpg-tone0/tone01_three_ix2_1e4064b8.wav,0.0,65.7075400352478,0.0,0.0,1.3912382125854492,1.0,67.11675095558167,65.72543811798096,4.0,64.0,1.0,1.0,0.0,sh-no-three
22.0,22.0,16.0,1.0,3.0,face0/face01_sh_035635.png-scene1/scene10_no_00058476.jpg-tone0/tone01_three_ix1_1e4064b8.wav,35.0,69.79027104377747,0.0,0.0,1.1333329677581787,1.0,70.94154191017151,69.80816292762756,4.0,68.0,0.0,1.0,0.0,sh-no-three
22.0,22.0,17.0,1.0,8.0,face1/face10_lo_013003.png-scene1/scene11_ppl_00116428.jpg-tone1/tone10_eight_ix3_2c6d3924.wav,24.0,73.86765503883362,0.0,1.0,0.9043228626251221,1.0,74.7786910533905,73.87432312965393,4.0,72.0,0.0,0.0,1.0,lo-ppl-eight
22.0,22.0,18.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,77.91597700119019,-1.0,1.0,0.4941720962524414,1.0,78.4181399345398,77.92392992973328,4.0,76.0,0.0,0.0,1.0,st-st-st
22.0,22.0,19.0,1.0,1.0,face0/face01_sh_004991.png-scene0/scene01_ppl_00115350.jpg-tone0/tone01_three_ix2_3b7f817e.wav,0.0,81.98565006256104,1.0,0.0,1.1991591453552246,1.0,83.18928790092468,81.9900770187378,4.0,80.0,1.0,0.0,0.0,sh-ppl-three
22.0,22.0,20.0,1.0,2.0,face0/face00_lo_003987.png-scene0/scene01_ppl_00051894.jpg-tone1/tone11_nine_ix2_0b40aa8e.wav,2.0,86.04876613616943,0.0,1.0,1.0977840423583984,1.0,87.15411400794983,86.05626511573792,4.0,84.0,0.0,0.0,1.0,lo-ppl-nine
22.0,22.0,21.0,1.0,1.0,face0/face01_sh_019452.png-scene0/scene00_no_00011062.jpg-tone0/tone00_four_ix2_0d97f020.wav,9.0,90.13408303260803,1.0,0.0,1.214069128036499,1.0,91.35315012931824,90.13903498649597,4.0,88.0,0.0,0.0,0.0,sh-no-four
22.0,22.0,22.0,1.0,4.0,face0/face01_sh_040270.png-scene1/scene11_ppl_00211314.jpg-tone1/tone10_eight_ix6_3a70ab7f.wav,4.0,94.20182013511658,1.0,0.0,1.0320701599121094,1.0,95.23753595352173,94.20541596412659,4.0,92.0,0.0,0.0,0.0,sh-ppl-eight
22.0,22.0,23.0,1.0,6.0,face1/face10_lo_027615.png-scene0/scene00_no_00072659.jpg-tone1/tone11_nine_ix6_1ed557b9.wav,30.0,98.26519513130188,1.0,1.0,0.9190371036529541,1.0,99.19063401222229,98.27153396606445,4.0,96.0,1.0,1.0,1.0,lo-no-nine
22.0,22.0,24.0,1.0,4.0,face0/face00_lo_006814.png-scene1/scene11_ppl_00152972.jpg-tone1/tone11_nine_ix1_1ed557b9.wav,44.0,102.33446907997131,1.0,0.0,1.0823500156402588,1.0,103.42028903961182,102.33789706230164,6.0,100.0,1.0,0.0,0.0,lo-ppl-nine
22.0,22.0,25.0,1.0,3.0,face0/face00_lo_027172.png-scene1/scene11_ppl_00006439.jpg-tone0/tone00_four_ix5_15d83b54.wav,27.0,108.40089511871338,0.0,0.0,1.279994010925293,1.0,109.7003960609436,108.42036199569702,6.0,106.0,1.0,1.0,0.0,lo-ppl-four
22.0,22.0,26.0,1.0,7.0,face1/face11_sh_099306.png-scene1/scene11_ppl_00290321.jpg-tone0/tone01_three_ix3_0b40aa8e.wav,23.0,114.47844791412354,1.0,1.0,1.4789199829101562,1.0,115.96526002883911,114.48628497123718,6.0,112.0,1.0,1.0,1.0,sh-ppl-three
22.0,22.0,27.0,1.0,8.0,face1/face10_lo_007857.png-scene1/scene10_no_00040827.jpg-tone1/tone11_nine_ix1_6f7724f5.wav,56.0,120.56039595603943,0.0,1.0,1.161242961883545,1.0,121.73013401031494,120.56883811950684,4.0,118.0,1.0,0.0,1.0,lo-no-nine
22.0,22.0,28.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,124.61776113510132,-1.0,1.0,0.6159119606018066,1.0,125.25120902061462,124.63523507118225,4.0,122.0,1.0,1.0,1.0,st-st-st
22.0,22.0,29.0,1.0,6.0,face1/face11_sh_006791.png-scene0/scene00_no_00120889.jpg-tone1/tone10_eight_ix6_0ab3b47d.wav,0.0,128.6991789340973,1.0,0.0,1.1376159191131592,1.0,129.85561990737915,128.71796202659607,4.0,126.0,0.0,0.0,0.0,sh-no-eight
22.0,22.0,30.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,132.7616229057312,-1.0,0.0,0.5616497993469238,1.0,133.3290491104126,132.76733493804932,4.0,130.0,0.0,0.0,0.0,st-st-st
22.0,22.0,31.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,136.80911302566528,-1.0,0.0,1.1131749153137207,1.0,137.93022298812866,136.8170039653778,4.0,134.0,1.0,1.0,0.0,st-st-st
22.0,22.0,32.0,1.0,6.0,face1/face10_lo_007248.png-scene0/scene00_no_00035711.jpg-tone1/tone10_eight_ix2_3b8406c0.wav,0.0,140.87444400787354,1.0,1.0,1.3437011241912842,1.0,142.22698998451233,140.88322401046753,4.0,138.0,1.0,1.0,1.0,lo-no-eight
22.0,22.0,33.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,144.93011808395386,-1.0,0.0,0.650723934173584,1.0,145.6001739501953,144.94936990737915,4.0,142.0,0.0,0.0,0.0,st-st-st
22.0,22.0,34.0,1.0,8.0,face1/face11_sh_064274.png-scene1/scene10_no_00013729.jpg-tone1/tone11_nine_ix6_7cbf645a.wav,0.0,149.01218008995056,0.0,1.0,1.4400360584259033,1.0,150.4556109905243,149.01552200317383,4.0,146.0,1.0,0.0,1.0,sh-no-nine
22.0,22.0,35.0,1.0,8.0,face1/face11_sh_030221.png-scene1/scene10_no_00015173.jpg-tone1/tone11_nine_ix3_6f7724f5.wav,64.0,153.0785710811615,0.0,1.0,1.143826961517334,1.0,154.22564911842346,153.0817310810089,4.0,150.0,0.0,0.0,1.0,sh-no-nine
22.0,22.0,36.0,1.0,7.0,face1/face10_lo_005107.png-scene1/scene11_ppl_00206873.jpg-tone0/tone00_four_ix3_61bcb275.wav,63.0,157.14182209968567,1.0,0.0,1.2666511535644531,1.0,158.41476011276245,157.14805507659912,4.0,154.0,1.0,0.0,0.0,lo-ppl-four
22.0,22.0,37.0,1.0,6.0,face1/face11_sh_004351.png-scene0/scene00_no_00143056.jpg-tone1/tone11_nine_ix4_6f7724f5.wav,54.0,161.2068419456482,1.0,0.0,0.8203709125518799,1.0,162.03461003303528,161.21418809890747,4.0,158.0,1.0,0.0,0.0,sh-no-nine
22.0,22.0,38.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,165.256098985672,-1.0,0.0,0.5915548801422119,1.0,165.85531091690063,165.2636969089508,4.0,162.0,1.0,0.0,0.0,st-st-st
22.0,22.0,39.0,1.0,1.0,face0/face01_sh_011595.png-scene0/scene01_ppl_00205689.jpg-tone0/tone00_four_ix2_61bcb275.wav,0.0,169.3246350288391,1.0,1.0,1.163459062576294,1.0,170.4933979511261,169.32987904548645,4.0,166.0,0.0,1.0,1.0,sh-ppl-four
22.0,22.0,40.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,173.37383604049683,-1.0,0.0,0.544482946395874,1.0,173.92379713058472,173.37927198410034,4.0,170.0,0.0,1.0,0.0,st-st-st
22.0,22.0,41.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,177.4251070022583,-1.0,0.0,0.6137840747833252,1.0,178.05951404571533,177.4456820487976,4.0,174.0,0.0,1.0,0.0,st-st-st
22.0,22.0,42.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,181.49304389953613,-1.0,1.0,0.4781980514526367,1.0,181.9899821281433,181.51170802116394,4.0,178.0,1.0,0.0,1.0,st-st-st
22.0,22.0,43.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,185.56434297561646,-1.0,0.0,0.724402904510498,1.0,186.3024001121521,185.57794404029846,4.0,182.0,1.0,0.0,0.0,st-st-st
22.0,22.0,44.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,189.61873292922974,-1.0,1.0,0.5422530174255371,1.0,190.16977906227112,189.62749195098877,4.0,186.0,0.0,0.0,1.0,st-st-st
22.0,22.0,45.0,1.0,3.0,face0/face00_lo_002709.png-scene1/scene10_no_00059740.jpg-tone0/tone00_four_ix6_17cc40ee.wav,0.0,193.70448303222656,0.0,0.0,1.3989169597625732,0.0,195.10937309265137,193.7104001045227,4.0,190.0,0.0,0.0,1.0,lo-no-four
22.0,22.0,46.0,1.0,5.0,face1/face10_lo_018142.png-scene0/scene01_ppl_00052621.jpg-tone0/tone01_three_ix6_0b40aa8e.wav,21.0,197.7707359790802,0.0,1.0,1.2916841506958008,1.0,199.06825304031372,197.77652597427368,4.0,194.0,0.0,0.0,1.0,lo-ppl-three
22.0,22.0,47.0,1.0,3.0,face0/face01_sh_018002.png-scene1/scene11_ppl_00187133.jpg-tone0/tone00_four_ix1_5f1b1051.wav,35.0,201.83575201034546,0.0,1.0,1.5181119441986084,1.0,203.36083006858826,201.84265303611755,4.0,198.0,0.0,0.0,1.0,sh-ppl-four
22.0,22.0,48.0,1.0,3.0,face0/face00_lo_021932.png-scene1/scene10_no_00006293.jpg-tone0/tone01_three_ix3_24c9f572.wav,19.0,205.90577006340027,0.0,0.0,1.2764689922332764,1.0,207.18570494651794,205.90916109085083,4.0,202.0,0.0,1.0,0.0,lo-no-three
22.0,22.0,49.0,1.0,5.0,face1/face10_lo_016225.png-scene0/scene01_ppl_00208434.jpg-tone0/tone00_four_ix3_5f1b1051.wav,21.0,209.97313809394836,0.0,1.0,1.4555659294128418,1.0,211.44733095169067,209.9916889667511,4.0,206.0,0.0,0.0,1.0,lo-ppl-four
22.0,22.0,50.0,1.0,1.0,face0/face01_sh_021132.png-scene0/scene00_no_00136387.jpg-tone0/tone00_four_ix2_17cc40ee.wav,33.0,214.05282497406006,1.0,0.0,1.7975850105285645,0.0,215.85574293136597,214.05812096595764,4.0,210.0,1.0,1.0,1.0,sh-no-four
22.0,22.0,51.0,1.0,5.0,face1/face11_sh_002085.png-scene0/scene01_ppl_00108665.jpg-tone0/tone00_four_ix4_61bcb275.wav,5.0,218.13186502456665,0.0,0.0,1.5146420001983643,1.0,219.65550708770752,218.1408040523529,4.0,214.0,1.0,1.0,0.0,sh-ppl-four
22.0,22.0,52.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,222.1830129623413,-1.0,1.0,0.6078221797943115,1.0,222.7982530593872,222.19037413597107,4.0,218.0,0.0,1.0,1.0,st-st-st
22.0,22.0,53.0,1.0,3.0,face0/face00_lo_035600.png-scene1/scene11_ppl_00292021.jpg-tone0/tone00_four_ix3_0d97f020.wav,0.0,226.25139808654785,0.0,1.0,1.1056129932403564,1.0,227.362163066864,226.2564570903778,4.0,222.0,1.0,0.0,1.0,lo-ppl-four
22.0,22.0,54.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,230.30115008354187,-1.0,0.0,0.6148998737335205,1.0,230.92098808288574,230.30605101585388,4.0,226.0,1.0,0.0,0.0,st-st-st
22.0,22.0,55.0,1.0,7.0,face1/face10_lo_030619.png-scene1/scene10_no_00007748.jpg-tone0/tone01_three_ix5_1df483c0.wav,0.0,234.36501598358154,1.0,1.0,0.9646289348602295,1.0,235.33686995506287,234.37214994430542,6.0,230.0,1.0,1.0,1.0,lo-no-three
22.0,22.0,56.0,1.0,7.0,face1/face10_lo_017570.png-scene1/scene10_no_00001259.jpg-tone0/tone01_three_ix6_24c9f572.wav,55.0,240.43246603012085,1.0,1.0,1.383458137512207,1.0,241.82150506973267,240.43798303604126,4.0,236.0,0.0,1.0,1.0,lo-no-three
22.0,22.0,57.0,1.0,1.0,face0/face00_lo_005847.png-scene0/scene01_ppl_00254149.jpg-tone0/tone01_three_ix1_0d393936.wav,49.0,244.50273203849792,1.0,0.0,1.6579678058624268,1.0,246.17915296554565,244.52109599113464,4.0,240.0,0.0,0.0,0.0,lo-ppl-three
