run_serial,run_num,trial_num,real_trial,trial_type,stimulus,rep_ttype,stim_onset,category,response,rt,cor,resp_onset,win_flip_time,goal_duration,goal_onset,face_animal_side,squareside,cor_button,irrelevant
22.0,22.0,58.0,1.0,7.0,face1/face11_sh_020146.png-scene1/scene11_ppl_00057892.jpg-tone0/tone00_four_ix1_61bcb275.wav,7.0,248.5814700126648,1.0,0.0,1.400662899017334,1.0,249.9878649711609,248.58714890480042,4.0,244.0,0.0,0.0,0.0,sh-ppl-four
22.0,22.0,59.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,252.63109397888184,-1.0,0.0,0.5694868564605713,1.0,253.2063410282135,252.63682794570923,4.0,248.0,0.0,1.0,0.0,st-st-st
22.0,22.0,60.0,1.0,6.0,face1/face11_sh_064841.png-scene0/scene00_no_00018898.jpg-tone1/tone11_nine_ix3_1ed557b9.wav,0.0,256.69959592819214,1.0,0.0,1.022711992263794,1.0,257.7256770133972,256.7028489112854,4.0,252.0,0.0,0.0,0.0,sh-no-nine
22.0,22.0,61.0,1.0,6.0,face1/face10_lo_035007.png-scene0/scene01_ppl_00109037.jpg-tone1/tone11_nine_ix5_7cbf645a.wav,46.0,260.76168990135193,1.0,0.0,1.3072319030761719,1.0,262.0762779712677,260.7690019607544,6.0,256.0,1.0,0.0,0.0,lo-ppl-nine
22.0,22.0,62.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,266.81252694129944,-1.0,1.0,0.5416779518127441,1.0,267.3600950241089,266.81836795806885,4.0,262.0,1.0,1.0,1.0,st-st-st
22.0,22.0,63.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,270.86549496650696,-1.0,1.0,0.5145800113677979,1.0,271.3992989063263,270.8846390247345,4.0,266.0,1.0,1.0,1.0,st-st-st
22.0,22.0,64.0,1.0,8.0,face1/face11_sh_051378.png-scene1/scene11_ppl_00012128.jpg-tone1/tone10_eight_ix4_0ab3b47d.wav,0.0,274.97003412246704,0.0,1.0,1.016775131225586,1.0,276.0008919239044,274.9840750694275,4.0,270.0,0.0,0.0,1.0,sh-ppl-eight
22.0,22.0,65.0,1.0,2.0,face0/face01_sh_040527.png-scene0/scene01_ppl_00090366.jpg-tone1/tone11_nine_ix5_1ed557b9.wav,58.0,279.0449619293213,0.0,1.0,1.4678621292114258,1.0,280.51821208000183,279.05025696754456,4.0,274.0,1.0,0.0,1.0,sh-ppl-nine
22.0,22.0,66.0,1.0,7.0,face1/face11_sh_008386.png-scene1/scene11_ppl_00069968.jpg-tone0/tone00_four_ix6_5f1b1051.wav,15.0,283.10983395576477,1.0,0.0,1.8372070789337158,0.0,284.95367908477783,283.11640906333923,4.0,278.0,0.0,1.0,1.0,sh-ppl-four
22.0,22.0,67.0,1.0,6.0,face1/face11_sh_013375.png-scene0/scene01_ppl_00032880.jpg-tone1/tone10_eight_ix2_67961766.wav,54.0,287.1917269229889,1.0,0.0,1.2727348804473877,1.0,288.47267293930054,287.1998920440674,4.0,282.0,0.0,0.0,0.0,sh-ppl-eight
22.0,22.0,68.0,1.0,4.0,face0/face00_lo_007659.png-scene1/scene10_no_00036033.jpg-tone1/tone10_eight_ix2_6add0595.wav,44.0,291.26583790779114,1.0,0.0,1.373150110244751,1.0,292.6553440093994,291.282124042511,10.0,286.0,0.0,0.0,0.0,lo-no-eight
22.0,22.0,69.0,1.0,5.0,face1/face10_lo_008806.png-scene0/scene00_no_00028191.jpg-tone0/tone00_four_ix4_5f1b1051.wav,29.0,301.34393191337585,0.0,1.0,0.9455471038818359,1.0,302.29317593574524,301.3475830554962,6.0,296.0,0.0,0.0,1.0,lo-no-four
22.0,22.0,70.0,1.0,2.0,face0/face01_sh_011942.png-scene0/scene00_no_00025066.jpg-tone1/tone10_eight_ix3_0ab3b47d.wav,34.0,307.41071796417236,0.0,0.0,1.3732659816741943,1.0,308.8035349845886,307.4302189350128,4.0,302.0,0.0,1.0,0.0,sh-no-eight
22.0,22.0,71.0,1.0,7.0,face1/face11_sh_064706.png-scene1/scene11_ppl_00157064.jpg-tone0/tone00_four_ix1_365531e2.wav,15.0,311.49447798728943,1.0,0.0,1.5080509185791016,1.0,313.02119493484497,311.51307797431946,4.0,306.0,0.0,0.0,0.0,sh-ppl-four
22.0,22.0,72.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,315.55602192878723,-1.0,1.0,0.6490061283111572,1.0,316.21162700653076,315.56257700920105,4.0,310.0,1.0,1.0,1.0,st-st-st
22.0,22.0,73.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,319.60316705703735,-1.0,0.0,0.7076411247253418,1.0,320.3198211193085,319.61211705207825,4.0,314.0,1.0,1.0,0.0,st-st-st
22.0,22.0,74.0,1.0,7.0,face1/face10_lo_040275.png-scene1/scene10_no_00016309.jpg-tone0/tone01_three_ix3_0d393936.wav,0.0,323.6744689941406,1.0,1.0,1.5384361743927002,1.0,325.2167830467224,323.67829298973083,4.0,318.0,0.0,1.0,1.0,lo-no-three
22.0,22.0,75.0,1.0,1.0,face0/face00_lo_002251.png-scene0/scene01_ppl_00140769.jpg-tone0/tone00_four_ix4_365531e2.wav,49.0,327.7398569583893,1.0,1.0,1.5508627891540527,1.0,329.2955250740051,327.7445499897003,6.0,322.0,1.0,1.0,1.0,lo-ppl-four
22.0,22.0,76.0,1.0,8.0,face1/face11_sh_064328.png-scene1/scene10_no_00041709.jpg-tone1/tone10_eight_ix1_0ab3b47d.wav,8.0,333.8108620643616,0.0,0.0,1.4772820472717285,1.0,335.304496049881,333.82716512680054,4.0,328.0,0.0,1.0,0.0,sh-no-eight
22.0,22.0,77.0,1.0,4.0,face0/face01_sh_040645.png-scene1/scene11_ppl_00029343.jpg-tone1/tone10_eight_ix4_3b8406c0.wav,60.0,337.8925700187683,1.0,1.0,1.3674960136413574,1.0,339.2775409221649,337.90998005867004,4.0,332.0,0.0,1.0,1.0,sh-ppl-eight
22.0,22.0,78.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,341.95973801612854,-1.0,1.0,0.48532605171203613,1.0,342.4615569114685,341.9761230945587,4.0,336.0,0.0,1.0,1.0,st-st-st
22.0,22.0,79.0,1.0,8.0,face1/face10_lo_015824.png-scene1/scene11_ppl_00026215.jpg-tone1/tone10_eight_ix5_0ab3b47d.wav,0.0,346.0373640060425,0.0,1.0,1.0382661819458008,0.0,347.0807580947876,346.0424599647522,4.0,340.0,1.0,1.0,0.0,lo-ppl-eight
22.0,22.0,80.0,1.0,2.0,face0/face01_sh_027758.png-scene0/scene00_no_00138786.jpg-tone1/tone10_eight_ix4_2c6d3924.wav,58.0,350.1032531261444,0.0,1.0,1.488450050354004,1.0,351.597048997879,350.1085469722748,4.0,344.0,0.0,0.0,1.0,sh-no-eight
22.0,22.0,81.0,1.0,3.0,face0/face01_sh_035806.png-scene1/scene10_no_00043903.jpg-tone0/tone01_three_ix1_24c9f572.wav,11.0,354.1684601306915,0.0,1.0,1.5855841636657715,1.0,355.7602651119232,354.17461800575256,4.0,348.0,1.0,0.0,1.0,sh-no-three
22.0,22.0,82.0,1.0,2.0,face0/face00_lo_021701.png-scene0/scene00_no_00007953.jpg-tone1/tone10_eight_ix5_6add0595.wav,18.0,358.23292112350464,0.0,1.0,1.6904199123382568,1.0,359.9314970970154,358.241024017334,4.0,352.0,1.0,0.0,1.0,lo-no-eight
22.0,22.0,83.0,1.0,7.0,face1/face11_sh_021304.png-scene1/scene11_ppl_00189452.jpg-tone0/tone01_three_ix6_1df483c0.wav,15.0,362.302668094635,1.0,0.0,1.7284529209136963,1.0,364.0355911254883,362.3070740699768,4.0,356.0,1.0,0.0,0.0,sh-ppl-three
22.0,22.0,84.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,366.3543179035187,-1.0,1.0,0.5071690082550049,1.0,366.8806300163269,366.3733971118927,4.0,360.0,0.0,0.0,1.0,st-st-st
22.0,22.0,85.0,1.0,6.0,face1/face10_lo_011827.png-scene0/scene00_no_00019238.jpg-tone1/tone11_nine_ix6_5e1b34a6.wav,0.0,370.43636298179626,1.0,1.0,1.0747261047363281,1.0,371.5144250392914,370.43965697288513,6.0,364.0,0.0,1.0,1.0,lo-no-nine
22.0,22.0,86.0,1.0,5.0,face1/face11_sh_027987.png-scene0/scene00_no_00014708.jpg-tone0/tone00_four_ix6_61bcb275.wav,45.0,376.498831987381,0.0,1.0,1.4106690883636475,1.0,377.91621494293213,376.50549697875977,4.0,370.0,0.0,0.0,1.0,sh-no-four
22.0,22.0,87.0,1.0,3.0,face0/face01_sh_015715.png-scene1/scene10_no_00004282.jpg-tone0/tone01_three_ix4_1e4064b8.wav,35.0,380.56669902801514,0.0,1.0,1.7402141094207764,0.0,382.31186509132385,380.57159304618835,4.0,374.0,1.0,1.0,0.0,sh-no-three
22.0,22.0,88.0,1.0,5.0,face1/face11_sh_010456.png-scene0/scene01_ppl_00068581.jpg-tone0/tone01_three_ix1_1df483c0.wav,21.0,384.63019490242004,0.0,0.0,1.601820945739746,1.0,386.2397139072418,384.63784193992615,4.0,378.0,0.0,1.0,0.0,sh-ppl-three
22.0,22.0,89.0,1.0,4.0,face0/face00_lo_003563.png-scene1/scene10_no_00018318.jpg-tone1/tone11_nine_ix1_8ea22de7.wav,36.0,388.6950969696045,1.0,0.0,1.6270220279693604,1.0,390.3309690952301,388.70390009880066,4.0,382.0,0.0,0.0,0.0,lo-no-nine
22.0,22.0,90.0,1.0,6.0,face1/face10_lo_022078.png-scene0/scene01_ppl_00213969.jpg-tone1/tone10_eight_ix1_2c6d3924.wav,30.0,392.7625980377197,1.0,1.0,1.5556519031524658,1.0,394.32589197158813,392.7701759338379,4.0,386.0,1.0,1.0,1.0,lo-ppl-eight
22.0,22.0,91.0,1.0,2.0,face0/face01_sh_002264.png-scene0/scene00_no_00031239.jpg-tone1/tone10_eight_ix3_3a70ab7f.wav,42.0,396.8313629627228,0.0,0.0,1.8878419399261475,1.0,398.72438192367554,396.836443901062,4.0,390.0,0.0,1.0,0.0,sh-no-eight
22.0,22.0,92.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,400.89915108680725,-1.0,1.0,0.4861428737640381,1.0,401.4053819179535,400.9190499782562,4.0,394.0,1.0,0.0,1.0,st-st-st
22.0,22.0,93.0,1.0,4.0,face0/face00_lo_020838.png-scene1/scene10_no_00023370.jpg-tone1/tone11_nine_ix3_7cbf645a.wav,0.0,404.9823739528656,1.0,1.0,0.8085060119628906,1.0,405.81051993370056,405.00198101997375,4.0,398.0,1.0,1.0,1.0,lo-no-nine
22.0,22.0,94.0,1.0,1.0,face0/face00_lo_027562.png-scene0/scene00_no_00025516.jpg-tone0/tone01_three_ix2_0d393936.wav,25.0,409.0619421005249,1.0,1.0,1.5775978565216064,1.0,410.64598298072815,409.06834411621094,4.0,402.0,0.0,1.0,1.0,lo-no-three
22.0,22.0,95.0,1.0,7.0,face1/face11_sh_040854.png-scene1/scene11_ppl_00034611.jpg-tone0/tone00_four_ix4_17cc40ee.wav,7.0,413.1293160915375,1.0,1.0,1.895725965499878,0.0,415.03029203414917,413.1344850063324,4.0,406.0,1.0,0.0,0.0,sh-ppl-four
22.0,22.0,96.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,417.17665100097656,-1.0,0.0,0.5070309638977051,1.0,417.69091510772705,417.1838071346283,4.0,410.0,1.0,1.0,0.0,st-st-st
22.0,22.0,97.0,1.0,2.0,face0/face01_sh_017116.png-scene0/scene00_no_00011089.jpg-tone1/tone11_nine_ix5_6f7724f5.wav,0.0,421.2424099445343,0.0,0.0,1.0166809558868408,1.0,422.2668399810791,421.2501130104065,4.0,414.0,1.0,1.0,0.0,sh-no-nine
22.0,22.0,98.0,1.0,8.0,face1/face10_lo_099104.png-scene1/scene10_no_00015364.jpg-tone1/tone11_nine_ix4_8ea22de7.wav,16.0,425.31392192840576,0.0,1.0,1.1289291381835938,1.0,426.46213603019714,425.33312797546387,4.0,418.0,0.0,0.0,1.0,lo-no-nine
22.0,22.0,99.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,429.38192105293274,-1.0,0.0,0.5448250770568848,1.0,429.94404792785645,429.3991711139679,4.0,422.0,0.0,0.0,0.0,st-st-st
22.0,22.0,100.0,1.0,5.0,face1/face10_lo_013605.png-scene0/scene01_ppl_00031033.jpg-tone0/tone01_three_ix4_0d393936.wav,0.0,433.45775294303894,0.0,0.0,1.435563087463379,1.0,434.9010899066925,433.46548104286194,6.0,426.0,1.0,1.0,0.0,lo-ppl-three
22.0,22.0,101.0,1.0,1.0,face0/face01_sh_040725.png-scene0/scene00_no_00022907.jpg-tone0/tone00_four_ix6_15d83b54.wav,33.0,439.5229871273041,1.0,0.0,0.9713160991668701,1.0,440.502641916275,439.53125405311584,4.0,432.0,0.0,0.0,0.0,sh-no-four
22.0,22.0,102.0,1.0,1.0,face0/face00_lo_011013.png-scene0/scene01_ppl_00025085.jpg-tone0/tone00_four_ix4_0d97f020.wav,1.0,443.5924689769745,1.0,1.0,1.565992832183838,1.0,445.1635711193085,443.5974819660187,4.0,436.0,1.0,1.0,1.0,lo-ppl-four
22.0,22.0,103.0,1.0,8.0,face1/face10_lo_040372.png-scene1/scene10_no_00026590.jpg-tone1/tone11_nine_ix2_6f7724f5.wav,8.0,447.65532398223877,0.0,1.0,1.5476000308990479,0.0,449.21143913269043,447.66377091407776,6.0,440.0,0.0,1.0,0.0,lo-no-nine
22.0,22.0,104.0,1.0,2.0,face0/face00_lo_006037.png-scene0/scene00_no_00027507.jpg-tone1/tone10_eight_ix4_3a70ab7f.wav,58.0,453.7213079929352,0.0,1.0,1.839162826538086,1.0,455.5688910484314,453.72968006134033,6.0,446.0,0.0,0.0,1.0,lo-no-eight
22.0,22.0,105.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,459.77594804763794,-1.0,0.0,0.5083029270172119,1.0,460.3040030002594,459.7956109046936,4.0,452.0,1.0,0.0,0.0,st-st-st
22.0,22.0,106.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,463.843554019928,-1.0,1.0,0.49981093406677246,1.0,464.36168098449707,463.86178493499756,4.0,456.0,1.0,1.0,1.0,st-st-st
22.0,22.0,107.0,1.0,1.0,face0/face01_sh_003754.png-scene0/scene00_no_00100972.jpg-tone0/tone01_three_ix5_0b40aa8e.wav,0.0,467.9346480369568,1.0,0.0,1.0249228477478027,1.0,468.96945810317993,467.9444839954376,4.0,460.0,0.0,0.0,0.0,sh-no-three
22.0,22.0,108.0,1.0,8.0,face1/face10_lo_004068.png-scene1/scene11_ppl_00282742.jpg-tone1/tone11_nine_ix4_1ed557b9.wav,8.0,472.00435400009155,0.0,0.0,1.5518009662628174,1.0,473.56256794929504,472.010703086853,6.0,464.0,1.0,1.0,0.0,lo-ppl-nine
22.0,22.0,109.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,478.0518639087677,-1.0,0.0,0.47168588638305664,1.0,478.5318350791931,478.0600891113281,4.0,470.0,0.0,0.0,0.0,st-st-st
22.0,22.0,110.0,1.0,1.0,face0/face00_lo_035979.png-scene0/scene00_no_00005413.jpg-tone0/tone00_four_ix1_15d83b54.wav,0.0,482.130450963974,1.0,1.0,1.85536789894104,0.0,483.99846601486206,482.1430449485779,6.0,474.0,1.0,0.0,0.0,lo-no-four
22.0,22.0,111.0,1.0,2.0,face0/face01_sh_011998.png-scene0/scene01_ppl_00029640.jpg-tone1/tone11_nine_ix2_1ed557b9.wav,2.0,488.20561695098877,0.0,0.0,1.3774378299713135,1.0,489.5866370201111,488.20913791656494,4.0,480.0,0.0,1.0,0.0,sh-ppl-nine
22.0,22.0,112.0,1.0,4.0,face0/face01_sh_035184.png-scene1/scene11_ppl_00022932.jpg-tone1/tone11_nine_ix2_5e1b34a6.wav,12.0,492.2939701080322,1.0,0.0,0.9486298561096191,1.0,493.25708198547363,492.3084089756012,6.0,484.0,1.0,0.0,0.0,sh-ppl-nine
22.0,22.0,113.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,498.3575448989868,-1.0,0.0,0.525040864944458,1.0,498.89945793151855,498.3743529319763,4.0,490.0,1.0,1.0,0.0,st-st-st
22.0,22.0,114.0,1.0,6.0,face1/face11_sh_010536.png-scene0/scene01_ppl_00009180.jpg-tone1/tone10_eight_ix3_3b8406c0.wav,0.0,502.4339621067047,1.0,1.0,1.3817241191864014,1.0,503.8223989009857,502.44061493873596,4.0,494.0,0.0,1.0,1.0,sh-ppl-eight
22.0,22.0,115.0,1.0,9.0,stat/stat_1.png-stat/stat_1.png-300,-1.0,506.4819951057434,-1.0,1.0,0.44858598709106445,1.0,506.9387381076813,506.49010491371155,4.0,498.0,0.0,1.0,1.0,st-st-st
22.0,22.0,116.0,1.0,5.0,face1/face10_lo_009852.png-scene0/scene01_ppl_00035484.jpg-tone0/tone00_four_ix1_0d97f020.wav,0.0,510.5547389984131,0.0,0.0,1.7865471839904785,0.0,512.3595459461212,510.5729329586029,4.0,502.0,1.0,0.0,1.0,lo-ppl-four
22.0,22.0,117.0,1.0,3.0,face0/face00_lo_005306.png-scene1/scene10_no_00008644.jpg-tone0/tone00_four_ix5_365531e2.wav,35.0,514.6348159313202,0.0,0.0,1.4618229866027832,1.0,516.101016998291,514.6391401290894,4.0,506.0,1.0,1.0,0.0,lo-no-four
